term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0019752,"carboxylic acid metabolic process",5.557%,null,null,2.984,-8.4844,0.812,0.830,6520,1
GO:0043436,"oxoacid metabolic process",6.186%,null,null,3.031,-9.1119,0.810,0.914,6520,1
GO:0006810,"transport",29.215%,-6.394,-4.757,3.704,-9.4582,0.928,0.536,6810,0
GO:1901361,"organic cyclic compound catabolic process",2.706%, 5.326,-2.420,2.672,-4.1420,0.868,0.539,1901361,0
GO:0071702,"organic substance transport",15.586%,-5.937,-4.376,3.432,-3.8458,0.935,0.547,71702,0
GO:1901136,"carbohydrate derivative catabolic process",1.021%, 4.457,-2.568,2.250,-2.8468,0.875,0.550,1901136,0
GO:0033157,"regulation of intracellular protein transport",2.147%,-5.173,-4.090,2.572,-2.8068,0.905,0.551,33157,0
GO:0045184,"establishment of protein localization",11.829%,-5.144,-4.035,3.312,-5.4591,0.921,0.555,45184,0
GO:0015031,"protein transport",10.889%,null,null,3.276,-4.6126,0.917,0.762,45184,1
GO:0033043,"regulation of organelle organization",6.082%,-0.833, 7.741,3.023,-3.9777,0.879,0.557,33043,0
GO:0044283,"small molecule biosynthetic process",3.064%, 5.919,-1.151,2.726,-6.0662,0.832,0.561,44283,0
GO:0043900,"regulation of multi-organism process",1.379%,-1.191, 0.365,2.380,-3.0182,0.934,0.562,43900,0
GO:0019646,"aerobic electron transport chain",0.006%, 3.394,-1.687,0.301,-4.0008,0.904,0.571,19646,0
GO:0006521,"regulation of cellular amino acid metabolic process",0.352%, 7.358,-0.995,1.792,-4.7407,0.802,0.575,6521,0
GO:0010565,"regulation of cellular ketone metabolic process",0.964%,null,null,2.225,-4.0125,0.839,0.826,6521,1
GO:0044106,"cellular amine metabolic process",0.716%,null,null,2.097,-2.7863,0.880,0.936,6521,1
GO:0033238,"regulation of cellular amine metabolic process",0.450%,null,null,1.898,-4.2067,0.868,0.887,6521,1
GO:0044270,"cellular nitrogen compound catabolic process",2.481%, 7.061,-1.922,2.634,-4.5316,0.855,0.576,44270,0
GO:0031329,"regulation of cellular catabolic process",2.256%, 4.845,-2.797,2.593,-4.3179,0.870,0.578,31329,0
GO:0007051,"spindle organization",0.912%,-0.772, 7.178,2.201,-4.7010,0.805,0.578,7051,0
GO:0032981,"mitochondrial respiratory chain complex I assembly",0.364%,-0.641, 7.898,1.806,-4.5572,0.891,0.579,32981,0
GO:0031536,"positive regulation of exit from mitosis",0.035%,-1.281, 6.647,0.845,-3.3168,0.801,0.580,31536,0
GO:0046700,"heterocycle catabolic process",2.464%, 5.754,-2.712,2.631,-4.2577,0.860,0.585,46700,0
GO:0019439,"aromatic compound catabolic process",2.550%, 6.009,-2.940,2.646,-4.5169,0.861,0.588,19439,0
GO:0033865,"nucleoside bisphosphate metabolic process",0.190%, 7.791,-2.703,1.531,-3.0441,0.815,0.588,33865,0
GO:0006007,"glucose catabolic process",0.179%, 6.460,-2.937,1.505,-3.3061,0.841,0.590,6007,0
GO:0046365,"monosaccharide catabolic process",0.358%,null,null,1.799,-2.8232,0.831,0.798,6007,1
GO:0016054,"organic acid catabolic process",1.350%,null,null,2.371,-3.0182,0.787,0.887,6007,1
GO:0046395,"carboxylic acid catabolic process",1.350%,null,null,2.371,-3.0182,0.786,0.719,6007,1
GO:1901566,"organonitrogen compound biosynthetic process",8.211%, 7.261, 0.334,3.154,-5.9537,0.852,0.595,1901566,0
GO:0033108,"mitochondrial respiratory chain complex assembly",0.525%,-0.596, 7.658,1.964,-2.9442,0.888,0.599,33108,0
GO:0006415,"translational termination",0.594%, 4.503, 5.409,2.017,-10.0642,0.793,0.610,6415,0
GO:0043624,"cellular protein complex disassembly",1.183%,null,null,2.314,-7.6650,0.902,0.882,6415,1
GO:0032984,"macromolecular complex disassembly",1.587%,null,null,2.441,-5.4951,0.903,0.731,6415,1
GO:0046907,"intracellular transport",10.023%,-5.798,-4.373,3.240,-7.6383,0.917,0.612,46907,0
GO:0033365,"protein localization to organelle",5.303%,null,null,2.964,-3.1724,0.921,0.741,46907,1
GO:0006886,"intracellular protein transport",6.145%,null,null,3.028,-4.9697,0.910,0.738,46907,1
GO:0036388,"pre-replicative complex assembly",0.012%, 1.740, 5.092,0.477,-5.0449,0.850,0.615,36388,0
GO:0070585,"protein localization to mitochondrion",1.108%,-4.679,-3.758,2.286,-3.4993,0.932,0.617,70585,0
GO:0072594,"establishment of protein localization to organelle",3.837%,null,null,2.823,-3.4508,0.916,0.717,70585,1
GO:0034032,"purine nucleoside bisphosphate metabolic process",0.190%, 7.841,-1.184,1.531,-3.0441,0.793,0.620,34032,0
GO:0033875,"ribonucleoside bisphosphate metabolic process",0.190%,null,null,1.531,-3.0441,0.813,0.998,34032,1
GO:0006796,"phosphate-containing compound metabolic process",18.188%, 3.859,-1.210,3.499,-3.3405,0.883,0.622,6796,0
GO:2001235,"positive regulation of apoptotic signaling pathway",1.039%,-2.750, 2.414,2.258,-2.7863,0.895,0.626,2001235,0
GO:0065004,"protein-DNA complex assembly",1.212%,-0.804, 7.144,2.324,-3.1729,0.922,0.627,65004,0
GO:0006955,"immune response",11.858%,-3.251,-2.041,3.313,-10.5161,0.870,0.627,6955,0
GO:0006082,"organic acid metabolic process",6.284%, 5.063,-2.225,3.037,-8.7493,0.819,0.629,6082,0
GO:0032543,"mitochondrial translation",0.704%, 4.242, 6.016,2.090,-9.6722,0.781,0.630,32543,0
GO:0006954,"inflammatory response",3.785%,-1.449,-2.369,2.818,-2.8382,0.906,0.631,6954,0
GO:0045087,"innate immune response",5.124%,null,null,2.949,-4.0826,0.832,0.706,6954,1
GO:0002888,"positive regulation of myeloid leukocyte mediated immunity",0.104%,-4.406,-1.061,1.279,-2.8029,0.899,0.642,2888,0
GO:0051673,"membrane disruption in other organism",0.006%,-1.066,-0.018,0.301,-3.0614,0.922,0.642,51673,0
GO:0006165,"nucleoside diphosphate phosphorylation",0.502%, 7.593,-2.323,1.944,-2.9943,0.795,0.650,6165,0
GO:0009185,"ribonucleoside diphosphate metabolic process",0.537%,null,null,1.973,-2.8700,0.793,0.950,6165,1
GO:0046031,"ADP metabolic process",0.433%,null,null,1.881,-2.8147,0.768,0.931,6165,1
GO:0006414,"translational elongation",0.819%, 6.173, 0.758,2.155,-9.2366,0.850,0.651,6414,0
GO:0019693,"ribose phosphate metabolic process",3.272%, 3.062,-1.478,2.754,-6.2749,0.864,0.651,19693,0
GO:0090407,"organophosphate biosynthetic process",3.728%,null,null,2.811,-3.8886,0.847,0.744,19693,1
GO:0019731,"antibacterial humoral response",0.121%,-3.801,-3.190,1.342,-5.3713,0.849,0.653,19731,0
GO:0046939,"nucleotide phosphorylation",0.537%, 7.508,-2.229,1.973,-2.9354,0.797,0.655,46939,0
GO:0000278,"mitotic cell cycle",5.822%,-0.510, 4.138,3.004,-6.2749,0.838,0.655,278,0
GO:0051726,"regulation of cell cycle",5.840%,null,null,3.006,-4.5316,0.828,0.767,278,1
GO:0022402,"cell cycle process",7.703%,null,null,3.126,-5.7906,0.833,0.767,278,1
GO:0042742,"defense response to bacterium",1.546%,-1.640,-2.339,2.430,-8.6530,0.870,0.655,42742,0
GO:0071222,"cellular response to lipopolysaccharide",0.871%,null,null,2.182,-2.9943,0.884,0.893,42742,1
GO:0043207,"response to external biotic stimulus",4.859%,null,null,2.926,-5.0059,0.896,0.933,42742,1
GO:0051707,"response to other organism",4.853%,null,null,2.925,-5.0153,0.895,0.875,42742,1
GO:0071219,"cellular response to molecule of bacterial origin",0.906%,null,null,2.199,-2.8399,0.888,0.958,42742,1
GO:0009617,"response to bacterium",3.156%,null,null,2.739,-5.4591,0.899,0.888,42742,1
GO:0032496,"response to lipopolysaccharide",1.760%,null,null,2.486,-4.8480,0.884,0.815,42742,1
GO:0098542,"defense response to other organism",2.874%,null,null,2.698,-6.6928,0.868,0.746,42742,1
GO:0002237,"response to molecule of bacterial origin",1.841%,null,null,2.505,-4.6210,0.888,0.833,42742,1
GO:0046826,"negative regulation of protein export from nucleus",0.040%,-4.145,-3.290,0.903,-3.2305,0.922,0.656,46826,0
GO:0006310,"DNA recombination",1.570%, 6.988,-0.608,2.436,-3.0266,0.864,0.659,6310,0
GO:0044403,"symbiosis, encompassing mutualism through parasitism",4.322%,-1.002, 0.150,2.875,-3.0303,0.929,0.665,44403,0
GO:0009132,"nucleoside diphosphate metabolic process",0.652%, 7.447,-2.077,2.057,-3.2780,0.793,0.666,9132,0
GO:0050829,"defense response to Gram-negative bacterium",0.208%,-2.442,-2.865,1.568,-5.6528,0.890,0.666,50829,0
GO:1901575,"organic substance catabolic process",10.848%, 4.292,-2.537,3.274,-8.2436,0.882,0.670,1901575,0
GO:0009057,"macromolecule catabolic process",6.878%,null,null,3.077,-5.8969,0.881,0.783,1901575,1
GO:0044248,"cellular catabolic process",9.221%,null,null,3.204,-7.3672,0.877,0.833,1901575,1
GO:0044265,"cellular macromolecule catabolic process",5.568%,null,null,2.985,-3.1815,0.869,0.750,1901575,1
GO:0097237,"cellular response to toxic substance",0.052%,-0.261,-0.750,1.000,-3.0458,0.951,0.674,97237,0
GO:0032392,"DNA geometric change",0.496%,-1.014, 7.597,1.940,-4.9697,0.888,0.675,32392,0
GO:0006323,"DNA packaging",0.981%,null,null,2.233,-4.6765,0.881,0.836,32392,1
GO:0006268,"DNA unwinding involved in DNA replication",0.046%,null,null,0.954,-4.1225,0.800,0.805,32392,1
GO:0030261,"chromosome condensation",0.190%,null,null,1.531,-2.8133,0.896,0.718,32392,1
GO:1905463,"negative regulation of DNA duplex unwinding",0.074%,null,null,1.114,-3.9324,0.865,0.835,32392,1
GO:0032508,"DNA duplex unwinding",0.439%,null,null,1.886,-4.3861,0.886,0.774,32392,1
GO:0010821,"regulation of mitochondrion organization",1.350%,-0.780, 7.340,2.371,-3.5849,0.869,0.682,10821,0
GO:0090200,"positive regulation of release of cytochrome c from mitochondria",0.167%,null,null,1.477,-3.4747,0.830,0.773,10821,1
GO:0010822,"positive regulation of mitochondrion organization",1.004%,null,null,2.243,-3.9539,0.860,0.709,10821,1
GO:0050830,"defense response to Gram-positive bacterium",0.265%,-2.444,-2.893,1.672,-3.6952,0.888,0.683,50830,0
GO:0044770,"cell cycle phase transition",3.231%,-0.463, 3.710,2.749,-8.3043,0.835,0.684,44770,0
GO:0031146,"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.415%, 4.131,-0.703,1.863,-3.7525,0.886,0.686,31146,0
GO:0043604,"amide biosynthetic process",4.264%, 6.536, 0.490,2.869,-6.1989,0.876,0.689,43604,0
GO:0043043,"peptide biosynthetic process",3.832%,null,null,2.823,-4.6744,0.840,0.921,43604,1
GO:0006518,"peptide metabolic process",4.599%,null,null,2.902,-5.8969,0.848,0.880,43604,1
GO:0006412,"translation",3.693%,null,null,2.807,-4.6405,0.824,0.850,43604,1
GO:1902036,"regulation of hematopoietic stem cell differentiation",0.035%,-3.045,-1.717,0.845,-3.9693,0.909,0.694,1902036,0
GO:0046394,"carboxylic acid biosynthetic process",1.789%, 6.922,-1.474,2.493,-4.2261,0.815,0.694,46394,0
GO:0016053,"organic acid biosynthetic process",1.789%,null,null,2.493,-4.2137,0.816,0.840,46394,1
GO:0008652,"cellular amino acid biosynthetic process",0.502%,null,null,1.944,-2.7961,0.805,0.848,46394,1
